SAU,Saudi Arabia,28902,Electoral Democracies,1 Yes 0 No,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
SAU,Saudi Arabia,40985,Civil Liberties,1 to 7 scale,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7
SAU,Saudi Arabia,40986,Political Rights,1 to 7 scale,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
SAU,Saudi Arabia,40987,Freedom Status,1 to 3 scale,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SDN,Sudan,28902,Electoral Democracies,1 Yes 0 No,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
SDN,Sudan,40985,Civil Liberties,1 to 7 scale,6,6,6,6,6,5,5,5,5,5,5,6,6,5,5,5,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6
SDN,Sudan,40986,Political Rights,1 to 7 scale,6,6,6,6,6,6,5,5,5,5,5,6,6,4,4,4,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
SDN,Sudan,40987,Freedom Status,1 to 3 scale,1,1,1,1,1,1,2,2,2,2,2,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SEN,Senegal,28902,Electoral Democracies,1 Yes 0 No,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
SEN,Senegal,40985,Civil Liberties,1 to 7 scale,6,6,5,4,4,3,3,4,4,4,4,4,4,4,4,4,3,3,3,3,5,5,5,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,3,3,3
SEN,Senegal,40986,Political Rights,1 to 7 scale,6,6,6,6,6,5,4,4,4,4,4,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,3,3,2,2,2,2,2,2,3,3,3,3,2,2,2,2,2,2,2,3,3
SEN,Senegal,40987,Freedom Status,1 to 3 scale,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,2,2,3,3,3,3,3,3,3,2,2
SGP,Singapore,28902,Electoral Democracies,1 Yes 0 No,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
SGP,Singapore,40985,Civil Liberties,1 to 7 scale,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
SGP,Singapore,40986,Political Rights,1 to 7 scale,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4
SGP,Singapore,40987,Freedom Status,1 to 3 scale,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
SLB,Solomon Islands,28902,Electoral Democracies,1 Yes 0 No,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,,,,,
SLB,Solomon Islands,40985,Civil Liberties,1 to 7 scale,,,,,,,2,2,2,2,2,3,3,2,2,2,1,1,1,1,2,2,2,2,2,2,2,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2
SLB,Solomon Islands,40986,Political Rights,1 to 7 scale,,,,,,,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,4,4,3,3,3,3,4,4,4,4,4,4,4,4,3,3,3,3,2,2,2
SLB,Solomon Islands,40987,Freedom Status,1 to 3 scale,,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3
SLE,Sierra Leone,28902,Electoral Democracies,1 Yes 0 No,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
SLE,Sierra Leone,40985,Civil Liberties,1 to 7 scale,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,5,6,5,5,5,5,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
SLE,Sierra Leone,40986,Political Rights,1 to 7 scale,4,6,6,6,6,5,5,5,5,5,5,4,5,5,5,5,6,6,6,7,7,7,7,4,7,3,3,4,4,4,4,4,4,4,3,3,3,3,3,2,3,3,3,3,3,3,3,3
SLE,Sierra Leone,40987,Freedom Status,1 to 3 scale,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2
SLV,El Salvador,28902,Electoral Democracies,1 Yes 0 No,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
SLV,El Salvador,40985,Civil Liberties,1 to 7 scale,3,3,3,3,3,4,5,4,5,5,5,5,4,4,4,3,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4
SLV,El Salvador,40986,Political Rights,1 to 7 scale,2,2,2,2,3,4,5,5,5,4,4,3,2,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
SLV,El Salvador,40987,Freedom Status,1 to 3 scale,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2
SMR,San Marino,28902,Electoral Democracies,1 Yes 0 No,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
SMR,San Marino,40985,Civil Liberties,1 to 7 scale,2,2,2,2,2,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SMR,San Marino,40986,Political Rights,1 to 7 scale,2,2,2,2,2,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SMR,San Marino,40987,Freedom Status,1 to 3 scale,3,3,3,3,3,,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
SOM,Somalia,28902,Electoral Democracies,1 Yes 0 No,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
SOM,Somalia,40985,Civil Liberties,1 to 7 scale,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
SOM,Somalia,40986,Political Rights,1 to 7 scale,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
SOM,Somalia,40987,Freedom Status,1 to 3 scale,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SRB,Serbia,28902,Electoral Democracies,1 Yes 0 No,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,1,1,1,1,1,1,1,1,1,1,1,,,,,
SRB,Serbia,40985,Civil Liberties,1 to 7 scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3
SRB,Serbia,40986,Political Rights,1 to 7 scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,2,2,2,2,2,2,2,3,3,3,4,4
SRB,Serbia,40987,Freedom Status,1 to 3 scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2
SSD,South Sudan,40985,Civil Liberties,1 to 7 scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,6,6,6,7,7,7,7,7
SSD,South Sudan,40986,Political Rights,1 to 7 scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,7,7,7,7,7,7,7
SSD,South Sudan,40987,Freedom Status,1 to 3 scale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1
STP,Sao Tome and Principe,40985,Civil Liberties,1 to 7 scale,,,,5,5,5,6,6,6,6,7,7,7,7,7,7,5,5,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
STP,Sao Tome and Principe,40986,Political Rights,1 to 7 scale,,,,5,5,6,6,6,6,6,7,7,7,7,7,6,6,5,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
STP,Sao Tome and Principe,40987,Freedom Status,1 to 3 scale,,,,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
SUR,Suriname,28902,Electoral Democracies,1 Yes 0 No,,,,,,,,,,,,,,,,,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
SUR,Suriname,40985,Civil Liberties,1 to 7 scale,,,,2,2,2,2,2,5,5,6,6,6,6,4,2,3,4,4,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,3,3,2
SUR,Suriname,40986,Political Rights,1 to 7 scale,,,,2,2,2,2,2,7,7,7,7,6,6,4,3,3,6,4,3,3,3,3,3,3,3,3,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
SUR,Suriname,40987,Freedom Status,1 to 3 scale,,,,3,3,3,3,3,1,1,1,1,1,1,2,3,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
SVK,Slovak Republic,28902,Electoral Democracies,1 Yes 0 No,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
SVK,Slovak Republic,40985,Civil Liberties,1 to 7 scale,,,,,,,,,,,,,,,,,,,,,4,3,3,4,4,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1
SVK,Slovak Republic,40986,Political Rights,1 to 7 scale,,,,,,,,,,,,,,,,,,,,,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SVK,Slovak Republic,40987,Freedom Status,1 to 3 scale,,,,,,,,,,,,,,,,,,,,,2,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
SVN,Slovenia,28902,Electoral Democracies,1 Yes 0 No,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
SVN,Slovenia,40985,Civil Liberties,1 to 7 scale,,,,,,,,,,,,,,,,,,,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SVN,Slovenia,40986,Political Rights,1 to 7 scale,,,,,,,,,,,,,,,,,,,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SVN,Slovenia,40987,Freedom Status,1 to 3 scale,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
SWE,Sweden,28902,Electoral Democracies,1 Yes 0 No,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
SWE,Sweden,40985,Civil Liberties,1 to 7 scale,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SWE,Sweden,40986,Political Rights,1 to 7 scale,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SWE,Sweden,40987,Freedom Status,1 to 3 scale,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
SWZ,Swaziland,28902,Electoral Democracies,1 Yes 0 No,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
SWZ,Swaziland,40985,Civil Liberties,1 to 7 scale,2,4,4,4,4,4,5,5,5,5,5,6,6,6,6,6,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,5,5
SWZ,Swaziland,40986,Political Rights,1 to 7 scale,4,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
SWZ,Swaziland,40987,Freedom Status,1 to 3 scale,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SYC,Seychelles,28902,Electoral Democracies,1 Yes 0 No,,,,,,,,,,,,,,,,,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
SYC,Seychelles,40985,Civil Liberties,1 to 7 scale,,,,,2,3,5,6,6,6,6,6,6,6,6,6,6,6,6,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
SYC,Seychelles,40986,Political Rights,1 to 7 scale,,,,,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2
SYC,Seychelles,40987,Freedom Status,1 to 3 scale,,,,,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3
SYR,Syrian Arab Republic,28902,Electoral Democracies,1 Yes 0 No,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
SYR,Syrian Arab Republic,40985,Civil Liberties,1 to 7 scale,7,7,7,7,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7
SYR,Syrian Arab Republic,40986,Political Rights,1 to 7 scale,7,7,6,6,6,5,5,5,5,5,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
SYR,Syrian Arab Republic,40987,Freedom Status,1 to 3 scale,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
TCD,Chad,28902,Electoral Democracies,1 Yes 0 No,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
TCD,Chad,40985,Civil Liberties,1 to 7 scale,7,7,7,6,6,6,6,6,6,6,6,7,7,7,7,7,6,6,6,6,5,5,5,5,5,4,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
TCD,Chad,40986,Political Rights,1 to 7 scale,6,6,6,7,7,7,6,6,7,7,7,7,7,7,6,6,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7
TCD,Chad,40987,Freedom Status,1 to 3 scale,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
TGO,Togo,28902,Electoral Democracies,1 Yes 0 No,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
TGO,Togo,40985,Civil Liberties,1 to 7 scale,5,5,6,6,6,6,6,7,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4
TGO,Togo,40986,Political Rights,1 to 7 scale,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,7,6,6,6,6,6,5,5,5,6,6,6,6,6,5,5,5,5,5,5,4,4,4,4,4,5,5,5
TGO,Togo,40987,Freedom Status,1 to 3 scale,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
THA,Thailand,28902,Electoral Democracies,1 Yes 0 No,,,,,,,,,,,,,,,,,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,,,,,
THA,Thailand,40985,Civil Liberties,1 to 7 scale,5,3,3,3,6,5,4,4,4,4,4,4,4,3,3,3,3,3,4,4,5,5,4,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,5,5,5,5,5,4,5
THA,Thailand,40986,Political Rights,1 to 7 scale,7,6,5,2,6,6,5,4,3,3,3,3,3,3,3,3,2,2,6,3,3,3,3,3,3,2,2,2,2,2,2,2,3,7,6,5,5,5,4,4,4,6,6,6,6,7,6,7
THA,Thailand,40987,Freedom Status,1 to 3 scale,1,2,2,3,1,1,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,3,3,3,3,3,3,3,2,1,2,2,2,2,2,2,2,1,1,1,1,1,2,1
TJK,Tajikistan,28902,Electoral Democracies,1 Yes 0 No,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
TJK,Tajikistan,40985,Civil Liberties,1 to 7 scale,,,,,,,,,,,,,,,,,,,5,6,7,7,7,7,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6
TJK,Tajikistan,40986,Political Rights,1 to 7 scale,,,,,,,,,,,,,,,,,,,5,6,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7
TJK,Tajikistan,40987,Freedom Status,1 to 3 scale,,,,,,,,,,,,,,,,,,,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
TKM,Turkmenistan,28902,Electoral Democracies,1 Yes 0 No,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
TKM,Turkmenistan,40985,Civil Liberties,1 to 7 scale,,,,,,,,,,,,,,,,,,,5,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
TKM,Turkmenistan,40986,Political Rights,1 to 7 scale,,,,,,,,,,,,,,,,,,,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
TKM,Turkmenistan,40987,Freedom Status,1 to 3 scale,,,,,,,,,,,,,,,,,,,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
TLS,Timor-Leste,40985,Civil Liberties,1 to 7 scale,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,3,3,3,3,3,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3
TLS,Timor-Leste,40986,Political Rights,1 to 7 scale,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2
TLS,Timor-Leste,40987,Freedom Status,1 to 3 scale,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3
TON,Tonga,28902,Electoral Democracies,1 Yes 0 No,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,,,,
TON,Tonga,40985,Civil Liberties,1 to 7 scale,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2
TON,Tonga,40986,Political Rights,1 to 7 scale,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,2,2,2,2,2,2,2,2
TON,Tonga,40987,Freedom Status,1 to 3 scale,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3
TTO,Trinidad and Tobago,28902,Electoral Democracies,1 Yes 0 No,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
TTO,Trinidad and Tobago,40985,Civil Liberties,1 to 7 scale,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
TTO,Trinidad and Tobago,40986,Political Rights,1 to 7 scale,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
TTO,Trinidad and Tobago,40987,Freedom Status,1 to 3 scale,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
TUN,Tunisia,28902,Electoral Democracies,1 Yes 0 No,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,,,,,
TUN,Tunisia,40985,Civil Liberties,1 to 7 scale,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,3,3,3,3,3,3,3,3
TUN,Tunisia,40986,Political Rights,1 to 7 scale,6,6,6,6,6,6,6,6,6,5,5,5,5,6,6,6,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,3,3,3,1,1,1,2,2,2,2
TUN,Tunisia,40987,Freedom Status,1 to 3 scale,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,3,3,3,3
TUR,Turkey,28902,Electoral Democracies,1 Yes 0 No,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,,,,,
TUR,Turkey,40985,Civil Liberties,1 to 7 scale,4,4,3,3,3,3,3,3,5,5,5,5,5,4,4,4,3,4,4,4,4,5,5,5,5,5,5,5,5,4,4,3,3,3,3,3,3,3,3,4,4,4,4,5,6,6,6,6
TUR,Turkey,40986,Political Rights,1 to 7 scale,3,2,2,2,2,2,2,2,5,5,4,3,3,3,2,2,3,2,2,2,4,5,5,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,5,5,5,5
TUR,Turkey,40987,Freedom Status,1 to 3 scale,2,2,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1
TUV,Tuvalu,28902,Electoral Democracies,1 Yes 0 No,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,
TUV,Tuvalu,40985,Civil Liberties,1 to 7 scale,,,,,,,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
TUV,Tuvalu,40986,Political Rights,1 to 7 scale,,,,,,,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
TUV,Tuvalu,40987,Freedom Status,1 to 3 scale,,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
TWN,"Taiwan, China",40985,Civil Liberties,1 to 7 scale,5,5,5,5,5,4,5,5,5,5,5,5,5,5,4,3,3,3,3,3,4,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1
TWN,"Taiwan, China",40986,Political Rights,1 to 7 scale,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,4,3,3,3,4,3,3,2,2,2,2,1,1,2,2,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1
TWN,"Taiwan, China",40987,Freedom Status,1 to 3 scale,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
